 Run: data/cwarner/testdate2          
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2007 175 144  1579.2  1.78  23.5  22.6   97.2 22.9 19.3 35.0  1.52 2.34 1.00  1.52  2.34 3.947  1.52  3.33 2.02  38.7 0.46  886.8
2007 176 145  1608.7  1.81  23.9  23.0   98.2 12.9 20.2 31.9  0.00 2.02 1.00  0.00  2.02 4.858  0.00  1.56 1.11  39.0 0.25  886.8
2007 177 146  1637.0  1.85  24.2  23.6   99.2 21.3 18.3 32.6  0.12 1.11 1.00  0.12  1.11 4.135  0.12  0.98 1.83  39.2 0.42  886.8
2007 178 147  1741.1  1.96  25.6  24.0  100.0 24.2 19.5 32.8  0.00 1.83 1.00  0.00  1.83 3.857  0.00  1.42 2.11  40.0 0.48  886.8
2007 179 148  1859.1  2.10  27.1  24.3  101.0 19.6 19.3 32.9  1.11 2.11 1.00  1.11  2.11 4.271  1.11  2.74 1.70  41.0 0.38  886.8
2007 180 149  1978.5  2.23  28.7  24.6  102.0 19.3 19.3 32.1  0.00 1.70 1.00  0.00  1.70 4.308  0.00  1.31 1.66  41.9 0.38  886.8
2007 181 150  2059.1  2.32  29.8  25.1  102.7 24.2 19.3 34.9  0.00 1.66 1.00  0.00  1.66 3.838  0.00  1.28 2.13  42.6 0.48  886.8
2007 182 151  2139.7  2.41  30.9  25.5  103.4 20.0 21.6 35.6  0.16 2.13 1.00  0.16  2.13 4.182  0.16  1.81 1.79  43.2 0.40  886.8
2007 183 152  2252.4  2.54  32.4  25.9  104.3 20.9 21.2 33.4  0.47 1.79 1.00  0.47  1.79 4.132  0.47  1.85 1.84  44.1 0.42  886.8
2007 184 153  2349.4  2.65  33.8  26.1  105.3 14.5 20.9 28.8  0.07 1.84 1.00  0.07  1.84 4.742  0.07  1.49 1.23  44.9 0.28  886.8
2007 185 154  2428.5  2.74  34.9  26.2  106.3 11.8 22.4 29.2  0.05 1.23 1.00  0.05  1.23 4.958  0.05  1.00 1.01  45.5 0.23  886.8
2007 186 155  2547.9  2.87  36.6  26.6  107.3 21.8 20.6 32.4  0.09 1.01 1.00  0.09  1.01 4.074  0.09  0.87 1.89  46.5 0.43  886.8
2008  32   1   150.0  0.68   1.7   0.4    6.8 10.5  4.1 24.3  0.00 0.00 1.00  0.00  0.00 5.786  0.00  0.00 0.18  14.0 0.17  221.7
2008  33   2   150.0  0.68   1.7   0.4    7.1 15.6 -0.7 24.6  0.00 0.00 1.00  0.00  0.00 5.529  0.00  0.00 0.26  14.0 0.23  221.7
2008  34   3   150.1  0.68   1.7   0.4    7.6 10.6  7.3 26.9  0.00 0.44 1.00  0.00  0.44 5.772  0.00  0.04 0.20  14.0 0.18  221.7
2008  35   4   150.2  0.68   1.7   0.4    8.3 13.4 10.0 28.6  0.00 0.00 1.00  0.00  0.00 5.514  0.00  0.00 0.26  14.0 0.23  221.7
2008  36   5   150.4  0.68   1.7   0.5    9.0 11.9 11.4 28.8  0.00 0.45 1.00  0.00  0.45 5.735  0.00  0.04 0.23  14.0 0.21  221.7
2008  37   6   150.8  0.68   1.7   0.5    9.9 12.8 15.9 29.5  0.00 0.00 1.00  0.00  0.00 5.474  0.00  0.00 0.26  14.0 0.24  221.7
2008  38   7   151.5  0.68   1.7   0.5   10.8  7.8 14.2 23.6  0.75 0.49 1.00  0.75  0.49 5.819  0.75  0.80 0.15  14.1 0.14  221.7
2008  39   8   152.0  0.69   1.7   0.5   11.2 16.1  5.5 22.2  0.02 0.00 1.00  0.02  0.00 5.561  0.00  0.00 0.28  14.1 0.25  221.7
2008  40   9   152.6  0.69   1.7   0.6   11.6 12.3  3.1 23.0  0.00 0.41 1.00  0.00  0.41 5.760  0.00  0.04 0.21  14.1 0.19  221.7
2008  41  10   153.2  0.69   1.7   0.6   12.0 16.8  3.0 22.4  0.00 0.00 1.00  0.00  0.00 5.478  0.00  0.00 0.28  14.1 0.26  221.7
2008  42  11   153.6  0.69   1.7   0.7   12.2 16.5 -1.2 23.3  0.00 0.49 1.00  0.00  0.49 5.702  0.00  0.05 0.27  14.1 0.24  221.7
2008  43  12   154.3  0.70   1.7   0.7   12.6  1.6  7.5 15.0  0.00 0.00 1.00  0.00  0.00 5.677  0.00  0.00 0.03  14.2 0.02  221.7
2008  44  13   155.1  0.70   1.7   0.7   13.1  8.2  4.3 21.3  0.20 0.00 1.00  0.20  0.00 5.739  0.00  0.02 0.14  14.2 0.12  221.7
2008  45  14   155.5  0.70   1.7   0.7   13.2 19.9 -2.0 19.0  0.00 0.00 1.00  0.00  0.00 5.439  0.00  0.00 0.30  14.2 0.27  221.7
2008  46  15   156.2  0.70   1.7   0.7   13.6 17.7  2.4 24.2  0.00 0.53 1.00  0.00  0.53 5.666  0.00  0.05 0.30  14.2 0.27  221.7
2008  47  16   157.4  0.71   1.7   0.8   14.1 17.9  7.3 26.4  0.00 0.30 1.00  0.00  0.30 5.638  0.00  0.03 0.33  14.3 0.30  221.7
2008  48  17   159.0  0.72   1.7   0.9   14.8 16.7  9.9 29.0  0.00 0.33 1.00  0.00  0.33 5.645  0.00  0.03 0.32  14.3 0.29  221.7
2008  49  18   161.0  0.73   1.8   0.9   15.6  7.8 12.3 20.4  0.16 0.32 1.00  0.16  0.32 5.827  0.16  0.19 0.14  14.4 0.13  221.7
2008  50  19   162.0  0.73   1.8   0.9   15.9 20.1  2.3 18.4  0.00 0.00 1.00  0.00  0.00 5.508  0.00  0.00 0.32  14.4 0.29  221.7
2008  51  20   162.7  0.73   1.8   1.0   16.2 15.0  0.0 21.4  0.00 0.46 1.00  0.00  0.46 5.729  0.00  0.04 0.24  14.5 0.22  221.7
2008  52  21   164.3  0.74   1.8   1.0   16.7  5.8  5.8 21.4  0.46 0.00 1.00  0.46  0.00 5.869  0.22  0.24 0.10  14.5 0.09  221.7
2008  53  22   167.4  0.75   1.8   1.0   17.6  9.5 16.3 26.3  3.15 0.00 1.00  3.15  0.00 5.779  3.05  3.06 0.19  14.6 0.17  221.7
2008  54  23   170.6  0.77   1.9   1.1   18.4 11.2 14.7 25.8  1.34 0.00 1.00  1.34  0.00 5.749  1.15  1.17 0.22  14.7 0.20  221.7
2008  55  24   173.7  0.78   1.9   1.1   19.2 19.9 12.9 26.1  0.00 0.00 1.00  0.00  0.00 5.362  0.00  0.00 0.39  14.8 0.35  221.7
2008  56  25   177.0  0.80   1.9   1.2   20.0 19.8 11.7 25.9  0.00 0.61 1.00  0.00  0.61 5.589  0.00  0.06 0.38  15.0 0.34  221.7
2008  57  26   180.2  0.81   2.0   1.2   20.7  9.0 10.7 26.4  1.85 0.38 1.00  1.85  0.38 5.797  1.85  1.89 0.17  15.1 0.15  221.7
2008  58  27   181.1  0.82   2.0   1.2   20.9 20.9  2.4 13.4  0.02 0.00 1.00  0.02  0.00 5.508  0.00  0.00 0.31  15.1 0.28  221.7
2008  59  28   181.1  0.82   2.0   1.2   20.9 21.6 -3.8 13.3  0.00 0.46 1.00  0.00  0.46 5.678  0.00  0.04 0.29  15.1 0.26  221.7
2008  60  29   181.8  0.82   2.0   1.3   21.0 21.1 -2.5 20.4  0.00 0.00 1.00  0.00  0.00 5.356  0.00  0.00 0.32  15.1 0.29  221.7
2008  61  30   184.4  0.83   2.0   1.3   21.5 18.2  6.0 23.8  0.00 0.61 1.00  0.00  0.61 5.647  0.00  0.06 0.32  15.2 0.29  221.7
2008  62  31   186.5  0.84   2.1   1.4   21.9 20.5  3.5 24.7  0.00 0.32 1.00  0.00  0.32 5.612  0.00  0.03 0.36  15.3 0.32  221.7
2008  63  32   189.6  0.86   2.1   1.5   22.5 17.8  7.5 27.5  0.00 0.36 1.00  0.00  0.36 5.636  0.00  0.03 0.33  15.4 0.30  221.7
2008  64  33   195.1  0.88   2.2   1.5   23.4  6.0 16.2 24.4  0.90 0.33 1.00  0.90  0.33 5.851  0.90  0.93 0.12  15.6 0.11  221.7
2008  65  34   199.3  0.90   2.2   1.6   24.0 19.4  9.8 21.2  0.00 0.00 1.00  0.00  0.00 5.503  0.00  0.00 0.35  15.8 0.32  221.7
2008  66  35   201.8  0.91   2.2   1.6   24.4 16.6  3.2 24.6  0.25 0.47 1.00  0.25  0.47 5.682  0.25  0.29 0.29  15.8 0.26  221.7
2008  67  36   202.5  0.91   2.2   1.6   25.3  0.6 14.9 20.0  6.96 0.00 1.00  6.96  0.00 5.957  6.67  6.70 0.01  15.8 0.01  221.7
2008  68  37   205.0  0.92   2.3   1.7   25.6 22.1  2.3 18.7  0.00 0.00 1.00  0.00  0.00 5.605  0.00  0.00 0.35  15.9 0.32  221.7
2008  69  38   205.9  0.93   2.3   1.7   25.8 23.0 -1.7 17.3  0.00 0.36 1.00  0.00  0.36 5.629  0.00  0.03 0.34  15.9 0.31  221.7
2008  70  39   207.8  0.94   2.3   1.7   26.1 21.8  0.3 22.8  0.00 0.34 1.00  0.00  0.34 5.612  0.00  0.03 0.36  16.0 0.32  221.7
2008  71  40   213.1  0.96   2.4   1.8   26.8 10.6 10.4 23.1  0.02 0.36 1.00  0.02  0.36 5.774  0.02  0.05 0.19  16.1 0.18  221.7
2008  72  41   218.2  0.98   2.4   1.9   27.4 21.7  8.8 22.5  0.00 0.00 1.00  0.00  0.00 5.384  0.00  0.00 0.39  16.2 0.35  221.7
2008  73  42   221.6  1.00   2.5   1.9   27.8 24.4  3.9 24.1  0.00 0.58 1.00  0.00  0.58 5.544  0.00  0.05 0.42  16.3 0.38  221.7
2008  74  43   224.6  1.01   2.5   1.9   28.3  4.4  6.6 16.4  0.14 0.42 1.00  0.14  0.42 5.897  0.14  0.18 0.07  16.4 0.06  221.7
2008  75  44   231.7  1.05   2.6   2.0   29.0 10.2 12.9 26.3  0.00 0.00 1.00  0.00  0.00 5.699  0.00  0.00 0.20  16.6 0.18  221.7
2008  76  45   239.5  1.08   2.7   2.1   29.9 22.8 13.6 28.6  0.00 0.00 1.00  0.00  0.00 5.244  0.00  0.00 0.46  16.7 0.41  221.7
2008  77  46   245.6  1.11   2.7   2.2   30.5 21.1  8.7 25.0  0.00 0.72 1.00  0.00  0.72 5.579  0.00  0.07 0.39  16.9 0.35  221.7
2008  78  47   252.3  1.14   2.8   2.2   31.1 13.4  9.6 25.1  0.00 0.39 1.00  0.00  0.39 5.720  0.00  0.04 0.25  17.1 0.23  221.7
2008  79  48   262.1  1.18   2.9   2.3   32.0 18.5 15.9 29.4  0.00 0.00 1.00  0.00  0.00 5.341  0.00  0.00 0.38  17.3 0.34  221.7
2008  80  49   267.7  1.21   3.0   2.4   32.5 23.4  5.8 23.5  0.35 0.63 1.00  0.35  0.63 5.557  0.35  0.41 0.41  17.4 0.37  221.7
2008  81  50   271.5  1.22   3.0   2.5   32.9 22.2  1.9 24.7  0.00 0.41 1.00  0.00  0.41 5.590  0.00  0.04 0.38  17.5 0.34  221.7
2008  82  51   278.9  1.26   3.1   2.5   33.5  7.7  9.0 23.2  0.00 0.38 1.00  0.00  0.38 5.829  0.00  0.04 0.14  17.7 0.13  221.7
2008  83  52   287.2  1.30   3.2   2.6   34.2 23.2 10.4 26.4  0.00 0.00 1.00  0.00  0.00 5.388  0.00  0.00 0.44  17.9 0.40  221.7
2008  84  53   293.4  1.32   3.3   2.7   34.7 21.9  5.8 18.4  0.00 0.58 1.00  0.00  0.58 5.606  0.00  0.05 0.36  18.1 0.33  221.7
2008  85  54   295.8  1.33   3.3   2.7   34.8 24.3 -1.6 18.9  0.00 0.36 1.00  0.00  0.36 5.601  0.00  0.03 0.37  18.1 0.33  221.7
2008  86  55   299.5  1.35   3.4   2.8   35.1 23.5  0.9 23.9  0.00 0.37 1.00  0.00  0.37 5.576  0.00  0.03 0.39  18.2 0.36  221.7
2008  87  56   305.7  1.38   3.4   2.9   35.6 23.4  5.2 26.6  0.00 0.39 1.00  0.00  0.39 5.546  0.00  0.04 0.42  18.4 0.38  221.7
2008  88  57   313.2  1.41   3.5   3.0   36.2 21.7  7.4 28.5  0.00 0.42 1.00  0.00  0.42 5.560  0.00  0.04 0.41  18.6 0.37  221.7
2008  89  58   322.0  1.45   3.6   3.1   36.8 21.2  9.0 29.1  0.00 0.41 1.00  0.00  0.41 5.561  0.00  0.04 0.41  18.8 0.37  221.7
2008  90  59   330.2  1.49   3.7   3.2   37.6  5.6 13.7 18.8  0.00 0.41 1.00  0.00  0.41 5.867  0.00  0.04 0.10  19.0 0.09  221.7
2008  91  60   341.4  1.54   3.9   3.2   38.3 14.1 11.9 25.3  0.00 0.00 1.00  0.00  0.00 5.599  0.00  0.00 0.27  19.2 0.24  221.7
2008  92  61   341.5  1.54   3.9   3.2   39.2  0.1 15.6 19.8  0.00 0.37 1.00  0.00  0.37 5.966  0.00  0.03 0.00  19.2 0.00  221.7
2008  93  62   356.0  1.61   4.1   3.3   40.1 19.6 15.5 32.3  0.49 0.00 1.00  0.49  0.00 5.560  0.49  0.49 0.41  19.6 0.37  221.7
2008  94  63   372.3  1.68   4.3   3.4   41.1 14.0 17.4 29.8  0.76 0.41 1.00  0.76  0.41 5.678  0.76  0.80 0.29  20.0 0.26  221.7
2008  95  64   389.4  1.76   4.5   3.5   42.1 18.2 17.7 30.6  0.21 0.00 1.00  0.21  0.00 5.508  0.00  0.02 0.38  20.4 0.35  221.7
2008  96  65   406.8  1.83   4.7   3.6   43.1 26.4 17.1 29.8  1.40 0.46 1.00  1.40  0.46 5.421  1.40  1.44 0.55  20.8 0.50  221.7
2008  97  66   417.3  1.88   4.8   3.6   43.9  6.6 13.9 22.0  1.01 0.55 1.00  1.01  0.55 5.845  1.01  1.06 0.12  21.1 0.11  221.7
2008  98  67   435.0  1.96   5.1   3.6   44.8 12.0 16.2 24.3  0.00 0.00 1.00  0.00  0.00 5.609  0.00  0.00 0.24  21.5 0.21  221.7
2008  99  68   451.7  2.04   5.3   3.8   45.7 18.2 14.2 23.8  0.00 0.36 1.00  0.00  0.36 5.619  0.00  0.03 0.35  21.9 0.32  221.7
2008 100  69   470.1  2.12   5.5   3.9   46.6 18.8 15.7 27.5  0.00 0.35 1.00  0.00  0.35 5.591  0.00  0.03 0.38  22.4 0.34  221.7
2008 101  70   485.7  2.19   5.7   4.0   47.3 25.0 12.0 28.9  0.00 0.38 1.00  0.00  0.38 5.476  0.00  0.04 0.49  22.8 0.45  221.7
2008 102  71   503.3  2.27   6.0   4.1   48.1 23.1 13.7 30.9  0.00 0.49 1.00  0.00  0.49 5.499  0.00  0.05 0.47  23.2 0.43  221.7
2008 103  72   521.9  2.35   6.2   4.2   49.0 24.6 14.4 29.2  0.00 0.47 1.00  0.00  0.47 5.473  0.00  0.04 0.50  23.7 0.45  221.7
2008 104  73   535.0  2.41   6.4   4.4   49.6 19.8  8.1 23.2  0.41 0.50 1.00  0.41  0.50 5.614  0.41  0.46 0.35  24.0 0.32  221.7
2008 105  74   544.9  2.46   6.5   4.5   50.0 23.1  4.5 19.3  0.00 0.35 1.00  0.00  0.35 5.589  0.00  0.03 0.38  24.2 0.34  221.7
2008 106  75   552.2  2.49   6.6   4.5   50.3 22.2  2.6 16.9  0.00 0.38 1.00  0.00  0.38 5.624  0.00  0.04 0.34  24.4 0.31  221.7
2008 107  76   558.3  2.52   6.7   4.6   50.6 26.9  0.3 21.2  0.00 0.34 1.00  0.00  0.34 5.539  0.00  0.03 0.43  24.6 0.39  221.7
2008 108  77   564.2  2.54   6.8   4.7   50.8 26.9  0.1 25.5  0.00 0.43 1.00  0.00  0.43 5.516  0.00  0.04 0.45  24.7 0.41  221.7
2008 109  78   576.4  2.60   7.0   4.9   51.4 26.3  6.5 27.6  0.00 0.45 1.00  0.00  0.45 5.483  0.00  0.04 0.49  25.0 0.44  221.7
2008 110  79   596.6  2.69   7.3   4.9   52.2 16.0 14.3 26.6  0.00 0.49 1.00  0.00  0.49 5.654  0.00  0.05 0.31  25.5 0.29  221.7
2008 111  80   613.1  2.77   7.5   5.1   52.9 26.7 10.3 27.9  0.00 0.31 1.00  0.00  0.31 5.455  0.00  0.03 0.51  25.9 0.47  221.7
2008 112  81   631.0  2.85   7.8   5.2   53.6 25.7 11.4 28.7  0.00 0.51 1.00  0.00  0.51 5.466  0.00  0.05 0.50  26.3 0.46  221.7
2008 113  82   645.4  2.91   8.0   5.4   54.2 25.6  7.8 27.8  0.00 0.50 1.00  0.00  0.50 5.489  0.00  0.05 0.48  26.7 0.43  221.7
2008 114  83   661.5  2.98   8.2   5.5   54.8 19.8  9.3 25.3  0.00 0.48 1.00  0.00  0.48 5.601  0.00  0.04 0.37  27.1 0.33  221.7
2008 115  84   567.7  2.56   6.3   5.7   55.7 19.1 14.3 27.8  0.00 0.37 1.00  0.00  0.37 5.589  0.00  0.03 0.38  23.1 0.34  221.7
2008 116  85   567.7  2.56   6.6   5.8   56.5 21.7 13.4 28.4  0.00 0.38 1.00  0.00  0.38 5.538  0.00  0.04 0.43  23.1 0.39  221.7
2008 117  86   567.8  2.56   6.9   5.9   57.2 24.6 11.8 29.9  0.00 0.43 1.00  0.00  0.43 5.481  0.00  0.04 0.49  23.1 0.44  221.7
2008 118  87   568.1  2.56   7.2   6.0   58.1 19.8 14.3 29.3  0.00 0.49 1.00  0.00  0.49 5.570  0.00  0.05 0.40  23.1 0.36  221.7
2008 119  88   568.6  2.56   7.5   6.1   59.1 13.1 17.6 26.5  1.76 0.40 1.00  1.76  0.40 5.704  1.76  1.80 0.26  23.1 0.24  221.7
2008 120  89   569.3  2.57   7.8   6.2   59.7 26.7  9.0 24.8  0.00 0.00 1.00  0.00  0.00 5.212  0.00  0.00 0.49  23.1 0.45  221.7
2008 121  90   569.8  2.57   7.9   6.4   60.1 27.5  4.2 26.7  0.00 0.76 1.00  0.00  0.76 5.477  0.00  0.07 0.49  23.1 0.45  221.7
2008 122  91   571.0  2.58   8.2   6.5   60.7 26.8  8.4 28.1  0.00 0.49 1.00  0.00  0.49 5.462  0.00  0.05 0.51  23.2 0.46  221.7
2008 123  92   572.8  2.58   8.4   6.7   61.4 24.9 10.0 29.3  0.00 0.51 1.00  0.00  0.51 5.485  0.00  0.05 0.48  23.2 0.44  221.7
2008 124  93   575.8  2.60   8.8   6.8   62.2 20.3 12.8 29.9  0.00 0.48 1.00  0.00  0.48 5.563  0.00  0.04 0.41  23.3 0.37  221.7
2008 125  94   580.4  2.62   9.1   6.9   63.0 26.2 14.5 30.6  0.00 0.41 1.00  0.00  0.41 5.434  0.00  0.04 0.53  23.4 0.48  221.7
2008 126  95   587.5  2.65   9.5   7.0   63.9 22.1 16.3 29.6  0.00 0.53 1.00  0.00  0.53 5.515  0.00  0.05 0.45  23.6 0.41  221.7
2008 127  96   594.0  2.68   9.8   7.2   64.6 27.0 10.2 31.6  0.00 0.45 1.00  0.00  0.45 5.433  0.00  0.04 0.54  23.7 0.49  221.7
2008 128  97   607.1  2.74  10.2   7.3   65.6 22.8 18.8 30.7  0.00 0.54 1.00  0.00  0.54 5.488  0.00  0.05 0.48  24.0 0.44  221.7
2008 129  98   624.4  2.82  10.6   7.4   66.6 23.9 19.3 30.6  0.00 0.48 1.00  0.00  0.48 5.463  0.00  0.04 0.51  24.5 0.46  221.7
2008 130  99   646.8  2.92  11.1   7.4   67.6 20.3 21.9 30.5  0.00 0.51 1.00  0.00  0.51 5.532  0.00  0.05 0.44  25.0 0.40  221.7
2008 131 100   675.2  3.05  11.5   7.5   68.6 20.0 22.5 31.5  0.00 0.44 1.00  0.00  0.44 5.533  0.00  0.04 0.43  25.7 0.39  221.7
2008 132 101   699.4  3.15  11.9   7.6   69.6 14.5 23.2 30.1  0.00 0.43 1.00  0.00  0.43 5.655  0.00  0.04 0.31  26.3 0.28  221.7
2008 133 102   723.7  3.26  12.3   7.7   70.4 27.8 12.6 28.2  0.00 0.31 1.00  0.00  0.31 5.422  0.00  0.03 0.55  26.9 0.50  221.7
2008 134 103   741.0  3.34  12.5   7.9   70.9 27.0  7.2 28.6  0.00 0.55 1.00  0.00  0.55 5.462  0.00  0.05 0.51  27.3 0.46  221.7
2008 135 104   762.5  3.44  12.9   8.0   71.6 26.4 10.3 30.0  0.00 0.51 1.00  0.00  0.51 5.452  0.00  0.05 0.52  27.9 0.47  221.7
2008 136 105   788.2  3.56  13.3   8.2   72.4 21.8 13.5 30.6  0.00 0.52 1.00  0.00  0.52 5.528  0.00  0.05 0.44  28.5 0.40  221.7
2008 137 106   812.1  3.66  13.6   8.2   73.4 14.5 20.6 29.6  0.71 0.44 1.00  0.71  0.44 5.661  0.71  0.75 0.31  29.1 0.28  221.7
2008 138 107   844.1  3.81  14.1   8.3   74.4 20.9 19.0 29.8  0.00 0.31 1.00  0.00  0.31 5.530  0.00  0.03 0.44  29.9 0.40  221.7
2008 139 108   863.4  3.89  14.4   8.3   75.4 11.9 18.1 27.9  0.14 0.44 1.00  0.14  0.44 5.724  0.14  0.18 0.24  30.3 0.22  221.7
2008 140 109   894.8  4.04  15.0   8.4   76.4 26.5 17.4 31.5  0.00 0.00 1.00  0.00  0.00 5.168  0.00  0.00 0.56  31.1 0.50  221.7
2008 141 110   924.9  1.04  15.3   8.9   77.3 27.9 16.4 31.7  0.00 0.80 1.00  0.00  0.80 3.641  0.00  0.62 2.33  31.8 0.53  886.8
2008 142 111   957.2  1.08  15.7   9.3   78.3 19.5 19.7 30.8  0.00 2.33 1.00  0.00  2.33 4.286  0.00  1.80 1.68  32.6 0.38  886.8
2008 143 112   989.4  1.12  16.1   9.5   79.3 11.0 19.6 29.2  0.02 1.68 1.00  0.02  1.68 5.044  0.02  1.32 0.92  33.4 0.21  886.8
2008 144 113  1021.7  1.15  16.4   9.7   80.3 12.1 20.2 30.4  0.07 0.92 1.00  0.07  0.92 4.937  0.07  0.78 1.03  34.2 0.23  886.8
2008 145 114  1041.0  1.17  16.7  10.2   80.9 24.8 19.8 33.3  0.02 1.03 1.00  0.02  1.03 3.770  0.02  0.82 2.20  34.4 0.50  886.8
2008 146 115  1072.5  1.21  17.0  10.7   81.9 23.0 17.4 30.1  0.00 2.20 1.00  0.00  2.20 4.014  0.00  1.70 1.95  34.6 0.44  886.8
2008 147 116  1099.2  1.24  17.3  11.2   82.7 22.4 13.9 29.3  0.00 1.95 1.00  0.00  1.95 4.131  0.00  1.51 1.84  34.8 0.42  886.8
2008 148 117  1122.6  1.27  17.6  11.7   83.5 20.2 11.5 30.0  0.00 1.84 1.00  0.00  1.84 4.344  0.00  1.42 1.62  35.0 0.37  886.8
2008 149 118  1145.6  1.29  17.9  12.3   84.2 25.5 12.2 32.6  0.02 1.62 1.00  0.02  1.62 3.836  0.02  1.28 2.13  35.2 0.48  886.8
2008 150 119  1174.0  1.32  18.2  12.8   85.1 22.3 15.3 32.0  0.00 2.13 1.00  0.00  2.13 4.084  0.00  1.65 1.88  35.4 0.43  886.8
2008 151 120  1202.7  1.36  18.6  13.4   86.0 22.8 15.6 32.0  0.00 1.88 1.00  0.00  1.88 4.036  0.00  1.46 1.93  35.7 0.44  886.8
2008 152 121  1212.8  1.37  18.7  14.0   86.3 26.5 16.4 35.6  0.00 1.93 1.00  0.00  1.93 3.636  0.00  1.49 2.33  35.7 0.53  886.8
2008 153 122  1231.7  1.39  18.9  14.5   86.9 18.0 19.5 35.8  0.77 2.33 1.00  0.77  2.33 4.375  0.77  2.57 1.59  35.9 0.36  886.8
2008 154 123  1252.3  1.41  19.2  15.1   87.5 22.6 18.2 34.2  0.00 1.59 1.00  0.00  1.59 3.991  0.00  1.23 1.98  36.1 0.45  886.8
2008 155 124  1276.6  1.44  19.5  15.6   88.3 21.1 20.9 33.7  0.00 1.98 1.00  0.00  1.98 4.101  0.00  1.53 1.87  36.2 0.42  886.8
2008 156 125  1289.0  1.45  19.6  16.3   88.7 24.5 18.0 35.8  0.00 1.87 1.00  0.00  1.87 3.799  0.00  1.44 2.17  36.3 0.49  886.8
2008 157 126  1300.5  1.47  19.8  16.8   89.1 22.5 20.7 36.6  0.00 2.17 1.00  0.00  2.17 3.940  0.00  1.68 2.03  36.4 0.46  886.8
2008 158 127  1312.3  1.48  19.9  17.3   89.4 24.1 20.2 36.1  0.00 2.03 1.00  0.00  2.03 3.803  0.00  1.57 2.16  36.5 0.49  886.8
2008 159 128  1320.6  1.49  20.0  17.9   89.7 25.7 17.6 36.6  0.00 2.16 1.00  0.00  2.16 3.683  0.00  1.67 2.28  36.6 0.52  886.8
2008 160 129  1332.3  1.50  20.2  18.6   90.1 24.8 17.1 36.0  0.00 2.28 1.00  0.00  2.28 3.783  0.00  1.77 2.19  36.7 0.50  886.8
2008 161 130  1346.3  1.52  20.3  19.2   90.5 21.6 18.5 36.3  0.57 2.19 1.00  0.57  2.19 4.055  0.57  2.26 1.91  36.8 0.43  886.8
2008 162 131  1377.4  1.55  20.7  19.5   91.5 11.7 19.6 32.4  1.00 1.91 1.00  1.00  1.91 4.963  1.00  2.48 1.01  37.1 0.23  886.8
2008 163 132  1408.2  1.59  21.1  19.8   92.5 11.8 18.1 29.8  0.50 1.01 1.00  0.50  1.01 4.984  0.50  1.28 0.98  37.3 0.22  886.8
2008 164 133  1436.0  1.62  21.5  20.4   93.4 21.3 20.4 32.8  2.03 0.98 1.00  2.03  0.98 4.102  2.03  2.79 1.87  37.5 0.42  886.8
2008 165 134  1466.3  1.65  21.8  21.0   94.4 22.4 18.9 31.9  0.02 1.87 1.00  0.02  1.87 4.035  0.02  1.46 1.93  37.8 0.44  886.8
2008 166 135  1486.6  1.68  22.1  21.7   95.1 25.0 18.7 33.9  9.52 1.93 1.00  9.52  1.93 3.776  9.52 11.02 2.19  37.9 0.50  886.8
2008 167 136  1516.6  1.71  22.5  22.0   96.1 12.7 20.1 30.4  0.88 2.19 1.00  0.88  2.19 4.887  0.88  2.58 1.08  38.2 0.25  886.8
2008 168 137  1546.4  1.74  22.8  22.6   97.1 19.6 21.5 31.7  0.00 1.08 1.00  0.00  1.08 4.257  0.00  0.84 1.71  38.4 0.39  886.8
2008 169 138  1574.0  1.77  23.2  23.2   98.0 19.7 19.6 33.1  0.00 1.71 1.00  0.00  1.71 4.254  0.00  1.32 1.71  38.6 0.39  886.8
2008 170 139  1601.3  1.81  23.5  23.8   99.0 20.4 21.3 33.0  0.00 1.71 1.00  0.00  1.71 4.173  0.00  1.33 1.79  38.8 0.41  886.8
2008 171 140  1618.5  1.83  23.8  24.5   99.6 26.5 19.9 34.4  0.02 1.79 1.00  0.02  1.79 3.617  0.02  1.41 2.35  39.0 0.53  886.8
2008 172 141  1689.7  1.91  24.7  25.0  100.2 25.4 19.0 34.7  0.00 2.35 1.00  0.00  2.35 3.728  0.00  1.82 2.24  39.6 0.51  886.8
2008 173 142  1765.5  1.99  25.7  25.1  101.2 11.8 19.9 29.8  0.44 2.24 1.00  0.44  2.24 4.971  0.44  2.17 1.00  40.2 0.23  886.8
2008 174 143  1868.6  2.11  27.0  25.2  102.2 15.9 19.2 32.0  0.35 1.00 1.00  0.35  1.00 4.606  0.35  1.12 1.36  41.0 0.31  886.8
2008 175 144  1977.4  2.23  28.5  25.4  103.2 16.6 19.5 30.9  0.32 1.36 1.00  0.32  1.36 4.554  0.32  1.37 1.41  41.9 0.32  886.8
2008 176 145  2080.7  2.35  29.9  25.8  104.0 21.5 20.9 33.8  0.00 1.41 1.00  0.00  1.41 4.075  0.00  1.09 1.89  42.7 0.43  886.8
2008 177 146  2190.1  2.47  31.4  26.1  104.9 18.4 19.3 33.9  0.02 1.89 1.00  0.02  1.89 4.369  0.02  1.48 1.60  43.6 0.36  886.8
2008 178 147  2301.4  2.60  32.9  26.5  105.9 19.7 17.2 33.7  0.23 1.60 1.00  0.23  1.60 4.282  0.23  1.47 1.69  44.4 0.38  886.8
