 Run: data/cwarner/testdate2          
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2000  66  35 0.606018    0.0 0.000000 0.000000 0.004996 0.001344    362.3 0.054546   11.4 0.000000 0.000000 0.054546 0.000000 0.000000 0.000000
2000  67  36 0.609803    0.0 0.000000 0.000000 0.005165 0.001380    362.3 0.054546    6.4 0.000000 0.000000 0.054546 0.000000 0.000000 0.000000
2000  68  37 0.614000    0.0 0.000000 0.000000 0.005762 0.001565    362.3 0.054546    7.1 0.000000 0.000000 0.054546 0.000000 0.000000 0.000000
2000  69  38 0.619035    0.0 0.000000 0.000000 0.006941 0.001907    362.3 0.054546    7.4 0.000000 0.000000 0.054546 0.000000 0.000000 0.000000
2000  70  39 0.623826    0.0 0.000000 0.000000 0.006636 0.001845    362.3 0.054546    6.5 0.000000 0.000000 0.054546 0.000000 0.000000 0.000000
2000  71  40 0.624875   16.1 0.000248 0.003989 0.006999 0.001961    378.3 0.058535   24.9 0.000160 0.003989 0.058535 0.000000 0.000000 0.000000
2000  72  41 0.622368   26.1 0.000241 0.006306 0.004869 0.001071    404.5 0.064841   35.8 0.000176 0.006306 0.064841 0.000000 0.000000 0.000000
2000  73  42 0.626435    0.0 0.000000 0.000000 0.004771 0.000704    404.5 0.064841    7.8 0.000000 0.000000 0.064841 0.000000 0.000000 0.000000
2000  74  43 0.630658    0.0 0.000000 0.000000 0.005723 0.001500    404.5 0.064841    7.6 0.000000 0.000000 0.064841 0.000000 0.000000 0.000000
2000  75  44 0.635458    0.0 0.000000 0.000000 0.006778 0.001979    404.5 0.064841    7.3 0.000000 0.000000 0.064841 0.000000 0.000000 0.000000
2000  76  45 0.634371   36.2 0.000238 0.008623 0.010094 0.002558    440.7 0.073463   47.0 0.000183 0.008623 0.073463 0.000000 0.000000 0.000000
2000  77  46 0.639893    0.0 0.000000 0.000000 0.007663 0.002141    440.7 0.073463    0.0 0.000000 0.000000 0.073463 0.000000 0.000000 0.000000
